"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","direction","method","gene_ratio","bg_ratio","fold_enrichment"
"GO:0051235","maintenance of location","164/11889","206/16537",0.796116504854369,1.10735794774806,2.47979772573948,0.00685492244358024,0.0380931673976134,0.0273717147177337,"433294/227120/12021/20684/72999/71111/12292/19264/12316/14103/16963/12372/21808/64009/11793/14609/15275/19073/93759/11735/28240/216440/13198/108686/16163/11749/26936/68460/16859/20302/12775/15114/16416/14226/18760/238161/19164/12313/11651/70405/20191/13488/14062/238871/74571/66092/50527/19229/15558/66629/223697/19387/12257/67451/12667/14729/224109/207683/18607/16440/63856/17240/224860/66972/381107/268977/20541/18754/12314/16867/13367/14119/100502841/110355/271564/74055/24069/14873/209361/71435/11350/16410/23796/20192/18796/12335/14118/18795/18798/14225/18803/18534/18216/58869/14173/72175/269437/12373/18049/68312/76123/108058/109676/17096/320790/52076/22166/16818/74777/230895/100986/109552/231070/21335/17329/15945/56066/18764/170756/18439/56334/12389/20617/15277/54368/16438/12288/15170/16439/11816/21803/20190/80982/78610/233571/233833/11937/12721/27967/74166/14065/13617/20312/78688/234779/57340/13057/18667/72826/319239/72828/20660/21838/18854/102774/320528/108837/22063/23832/12774/192176/13405/12766/15560",164,"More open in HSC","limma-voom",0.013794263605013,0.0124569147971216,1.10735794774806
"GO:0007617","mating behavior","39/11889","44/16537",0.886363636363636,1.23288716078269,2.47387009466197,0.00688979923142336,0.0381157497731248,0.0273879412061665,"17978/20720/208727/22353/18390/15182/54140/18436/15567/217124/21833/14824/17977/13488/15212/21834/13618/60597/268860/11820/19211/14810/11480/18429/11486/70093/18072/12801/242523/20423/13492/21336/18430/18442/18667/11804/13070/331046/11835",39,"More open in HSC","limma-voom",0.00328034317436286,0.00266070024792889,1.23288716078269
"GO:0097028","dendritic cell differentiation","39/11889","44/16537",0.886363636363636,1.23288716078269,2.47387009466197,0.00688979923142336,0.0381157497731248,0.0273879412061665,"98365/381319/28240/19152/16189/12981/12775/19164/53314/320910/16364/14063/71412/75766/12326/16420/20375/22034/12608/72147/18129/17096/19664/14255/15289/317757/83408/65963/17000/232413/18733/19698/21803/26362/14256/14456/15900/21813/27215",39,"More open in HSC","limma-voom",0.00328034317436286,0.00266070024792889,1.23288716078269
"GO:0021517","ventral spinal cord development","43/11889","49/16537",0.877551020408163,1.22062925599208,2.47361432178574,0.00692761580451843,0.0382565212062022,0.0274890920363504,"381338/14633/16872/240880/94222/17172/16869/192119/14634/19206/16392/50913/240590/22359/16814/24069/16871/18508/54485/16911/13131/16975/19699/231044/20423/15285/18096/116810/654470/14028/13191/14461/108655/13172/233552/14912/26889/12286/110350/69137/57246/104360/245522",43,"More open in HSC","limma-voom",0.00361678862814366,0.0029630525488299,1.22062925599208
"GO:0002526","acute inflammatory response","76/11889","91/16537",0.835164835164835,1.16167220784935,2.47332255551659,0.0070098899641466,0.0385457817721829,0.0276969392234449,"14268/12765/21934/11539/19225/22164/14130/246256/14127/16189/216799/20304/12775/20851/20848/30955/20716/58992/218624/13421/21943/13618/14042/105722/11625/22042/21926/11516/12511/16889/14462/16181/14347/64292/11898/11477/16175/16176/16803/14129/14066/12368/19218/12801/14595/18407/67087/16193/22788/11690/21333/13848/109648/19695/19016/93671/22371/233079/233080/12606/20210/233222/109815/72461/56312/20737/24058/16334/15894/75697/244911/22038/213208/24046/12774/12229",76,"More open in HSC","limma-voom",0.00639246362183531,0.00550281187639838,1.16167220784935
"GO:0002468","dendritic cell antigen processing and presentation","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"18173/246256/12775/100504404/68767/16149/17476/21825/14190/107607/269799/73149/474145/26888/257632",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0014857","regulation of skeletal muscle cell proliferation","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"12633/93759/20848/20471/11600/67367/19015/16452/14173/68050/74777/20423/12390/20475/270190",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0035933","glucocorticoid secretion","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"78896/12952/114679/12921/18976/12257/14427/14419/12953/12918/19247/21333/58991/16535/211323",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0043312","neutrophil degranulation","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"74732/110279/16414/109934/20963/16415/17916/378460/20375/20912/19204/11745/210155/16409/20911",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0071351","cellular response to interleukin-18","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"16182/16174/59125/15978/216799/11651/18708/69146/18591/225471/12367/74256/12362/12363/16173",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0097688","glutamate receptor clustering","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"380702/13385/58234/192167/26570/76742/230235/231637/243499/243547/232813/11816/70546/110304/83453",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:1904044","response to aldosterone","15/11889","15/16537",1,1.3909496172933,2.42264594118471,0.00706724600317792,0.0385457817721829,0.0276969392234449,"20393/15166/19942/16323/332579/53416/12918/56744/20276/20278/20277/110784/20497/13057/13058",15,"More open in HSC","limma-voom",0.00126167045167802,0.00090705690270303,1.3909496172933
"GO:0071322","cellular response to carbohydrate stimulus","148/11889","185/16537",0.8,1.11275969383464,2.46665918997686,0.00713436515578329,0.0388775757608102,0.0279353486554297,"277328/26921/93691/74591/19275/71111/12290/56484/320995/93759/16000/20186/16971/22433/103988/14694/20317/20296/20913/12842/217166/78943/18750/18164/74370/14226/26950/15251/12192/238377/11651/19276/14756/20677/14121/20499/218461/27220/74571/19056/12289/74551/14623/213053/67041/223527/319613/11514/17886/53357/223775/224129/12374/56490/21844/20112/50873/545192/19015/26415/11307/19326/63959/13640/18754/18189/16573/11829/17128/16973/110355/12015/18504/11551/21416/213993/74998/13804/14526/18012/54598/387149/107723/18795/15376/16500/18534/12918/20526/18706/69227/22329/14630/97086/18033/19055/22249/17844/16847/108079/83557/66259/56485/192185/109552/57915/13839/56455/78894/17969/58805/19353/18609/18575/52055/67767/58991/74244/110157/21803/68667/16514/16001/109689/22228/18576/18751/75770/56843/244238/384783/14456/12876/110385/26383/13057/330890/15894/50868/20586/214597/20466/17127/14629/94353/14775/171429/57394",148,"More open in HSC","limma-voom",0.0124484817898898,0.0111870351333374,1.11275969383464
"GO:0044703","multi-organism reproductive process","163/11889","205/16537",0.795121951219512,1.10597457375028,2.44182063211808,0.00767036646421941,0.0416882395265352,0.0299549414595637,"383491/12627/12168/16011/16147/20720/19735/18783/19225/21945/11545/12334/13982/18390/17684/12142/14609/71236/20509/71709/70248/114606/54140/723962/16878/20856/171285/18858/18436/16859/20296/387140/75909/16400/19401/20851/20850/14824/16416/192897/14281/11651/105349/18811/19111/13614/387244/13039/16398/69496/20855/16365/252967/239528/56448/387245/105727/67760/19011/22337/11479/20683/16402/13731/26413/12846/545156/20655/100037282/19015/22092/12411/12305/22339/75564/13511/75533/14119/17126/17283/18552/16601/69865/11551/14347/20181/11480/269275/11552/18429/21824/13010/29812/17395/229096/12918/208188/381489/70093/16157/100042555/16158/53614/21812/13110/20525/19204/93760/22417/74155/18671/53419/56334/13852/12740/68510/214704/19242/26357/21336/72103/18430/58991/68465/21679/14228/11857/13854/21849/243862/14282/21803/243897/11819/11865/12310/26417/15373/94109/11601/71069/15446/100038489/12317/16477/11513/17390/67971/15484/12550/18667/17127/67968/387218/11481/331046/17986/434784/11835/331487/27206/50790/80884",163,"More open in HSC","limma-voom",0.0137101522415678,0.0123964443369414,1.10597457375028
"GO:0009595","detection of biotic stimulus","30/11889","33/16537",0.909090909090909,1.26449965208481,2.43244093370594,0.00779937471719471,0.0422779427045129,0.0303786706545468,"17087/216799/11622/17948/17951/17952/13134/12257/15370/57757/268973/14089/11909/16410/16803/24088/21898/21897/21899/20778/319757/107607/56620/269855/21946/18479/257632/12363/54698/81897",30,"More open in HSC","limma-voom",0.00252334090335604,0.00199552518594666,1.26449965208481
"GO:0032570","response to progesterone","30/11889","33/16537",0.909090909090909,1.26449965208481,2.43244093370594,0.00779937471719471,0.0422779427045129,0.0303786706545468,"17978/21808/245944/20296/22378/17977/14281/21809/19217/16365/12257/224829/13511/17196/22259/18429/20779/74155/18671/14400/12740/12389/21336/14282/21803/14751/22215/54608/22601/15481",30,"More open in HSC","limma-voom",0.00252334090335604,0.00199552518594666,1.26449965208481
"GO:0050830","defense response to Gram-positive bacterium","82/11889","99/16537",0.828282828282828,1.15209968301061,2.42759510905424,0.0080632582220301,0.0436700981639721,0.031378999182792,"16171/15064/22353/192188/17105/17110/15978/56480/171285/216799/11491/12652/17194/13586/93725/503844/13587/75019/497106/58809/11727/78416/53877/93726/219033/93719/497071/13035/16197/14000/69146/17250/14109/11820/57757/17916/21926/106869/72124/56093/17476/17195/20249/332579/16176/319579/403172/246700/15162/16803/18805/24088/14469/192656/21949/14191/13836/12491/76074/236573/17472/626578/100702/18778/18439/17969/21333/71660/109648/107607/19695/269855/21946/11535/69036/66824/50931/257632/12363/11433/16173/17002",82,"More open in HSC","limma-voom",0.00689713180250652,0.00598657555784,1.15209968301061
"GO:0035640","exploration behavior","46/11889","53/16537",0.867924528301887,1.20723929048097,2.41676022245901,0.00834122787430483,0.0448508876608415,0.0322274514239157,"215378/11352/21960/98660/74007/13385/18121/16400/27419/14824/12921/18217/15550/218756/28199/58234/66725/22142/268860/17250/12846/12667/268890/18754/225583/271564/94229/13482/14415/12918/18167/18619/56710/18671/18669/12661/58799/109593/11816/19259/22215/210274/57340/214162/17986/11609",46,"More open in HSC","limma-voom",0.00386912271847927,0.0032049343895507,1.20723929048097
"GO:0050433","regulation of catecholamine secretion","46/11889","53/16537",0.867924528301887,1.20723929048097,2.41676022245901,0.00834122787430483,0.0448508876608415,0.0322274514239157,"11540/20979/103988/68585/11541/12921/12652/94245/27220/15558/268860/13490/18546/54393/110355/54525/12495/11551/15139/19224/18429/16500/12918/208188/70839/18167/229521/11444/11542/16490/19218/12801/15565/20907/20617/18430/20315/233080/11441/108071/18751/110877/66925/17918/15551/11609",46,"More open in HSC","limma-voom",0.00386912271847927,0.0032049343895507,1.20723929048097
"GO:0019934","cGMP-mediated signaling","34/11889","38/16537",0.894736842105263,1.24453386810453,2.41355300173701,0.00836829819896703,0.0448508876608415,0.0322274514239157,"18159/381290/268345/11541/14919/18126/239134/13618/23984/14913/19091/241489/21825/54195/60596/18160/230103/14916/12491/16542/18125/11826/54611/11816/14918/207728/17540/16334/234889/170761/214763/11609/245650/15560",34,"More open in HSC","limma-voom",0.00285978635713685,0.00229787748684767,1.24453386810453
"GO:0033028","myeloid cell apoptotic process","38/11889","43/16537",0.883720930232558,1.22921128970105,2.40692231370193,0.00858111494430418,0.0457930939866448,0.0329044705461625,"12765/12043/14130/14127/320404/93759/17319/17311/15978/18015/20304/21833/20851/20850/11818/11491/17260/20583/20440/16952/19211/16889/12505/208188/26570/18707/16193/59003/80885/23845/109815/16409/14456/257632/16173/102595/74769/12774",38,"More open in HSC","limma-voom",0.00319623181091765,0.00260022978774868,1.22921128970105
"GO:0086002","cardiac muscle cell action potential involved in contraction","38/11889","43/16537",0.883720930232558,1.22921128970105,2.40692231370193,0.00858111494430418,0.0457930939866448,0.0329044705461625,"216033/16480/16518/20191/109620/12289/67451/13383/16509/13506/13511/30948/140492/83814/12296/20265/14613/12373/56543/109676/433809/12293/16511/12389/12391/12288/16493/16523/20266/68667/16535/16521/235281/72821/399548/333433/192176/66240",38,"More open in HSC","limma-voom",0.00319623181091765,0.00260022978774868,1.22921128970105
"GO:0141156","cAMP/PKA signal transduction","57/11889","67/16537",0.850746268656716,1.18334519680176,2.40499941127189,0.00865966991771857,0.0461326946090347,0.0331484894080491,"12912/319229/22353/29863/432442/17319/56089/11541/12921/19084/19088/238161/12652/13614/110789/218461/238871/19219/11514/66725/18574/11820/23984/18585/11516/12916/225600/11555/241489/18573/18389/18767/18583/12918/18167/242202/19218/14745/18578/230784/230857/18587/19085/12311/11517/18575/14812/54611/18584/207728/18576/53322/110385/16336/13617/18577/24046",57,"More open in HSC","limma-voom",0.00479434771637648,0.00405152083207353,1.18334519680176
"GO:0055117","regulation of cardiac muscle contraction","64/11889","76/16537",0.842105263157895,1.17132599351014,2.39417991571749,0.00894379043806711,0.0473023538329431,0.0339889440297299,"208727/11539/19735/11931/98660/216033/29856/11548/57785/16480/16518/14226/238161/12313/12652/15519/20191/109620/238871/14463/11549/20855/67451/13383/57440/20541/12314/13506/13511/30948/11555/17131/14873/11554/14225/102637511/14613/11928/12373/68312/242202/109676/52076/18578/230738/20544/433809/100986/109552/18438/12389/12154/12391/12288/21954/68667/11937/16535/11556/74166/330953/20264/14168/13405",64,"More open in HSC","limma-voom",0.00538312726049289,0.00459575497369535,1.17132599351014
"GO:0010232","vascular transport","20/11889","21/16537",0.952380952380952,1.32471392123171,2.38129365145788,0.00897865212609138,0.0473023538329431,0.0339889440297299,"14609/16971/20520/217721/17250/20517/26569/16592/20525/76574/18671/18669/12491/20537/27405/26357/20514/11816/26457/20502",20,"More open in HSC","limma-voom",0.00168222726890403,0.00126987966378424,1.32471392123171
"GO:0072537","fibroblast activation","20/11889","21/16537",0.952380952380952,1.32471392123171,2.38129365145788,0.00897865212609138,0.0473023538329431,0.0339889440297299,"16171/18214/83397/17863/217166/66214/18591/223701/56637/18596/11475/24136/14630/20111/68303/319757/16172/14182/71742/14629",20,"More open in HSC","limma-voom",0.00168222726890403,0.00126987966378424,1.32471392123171
"GO:0034101","erythrocyte homeostasis","128/7187","179/16537",0.715083798882682,1.64537926563558,7.6113145615412,2.16750672465767e-14,7.18150943246598e-11,6.2314992708622e-11,"21399/98366/16331/226419/14645/51810/226844/17863/56484/12484/21423/100504069/22778/15122/544763/216635/216781/20185/387162/102466649/18023/80280/19014/21833/20851/20850/20848/20533/105463053/107817/238247/12192/217864/76044/66154/14057/20088/104416/56215/13829/19645/56419/17189/19354/223690/67739/223870/26934/18174/20683/19090/12053/26416/19824/19743/224792/20807/70026/13819/15526/20044/14151/19255/114601/271564/16452/107371/16825/14582/20687/241525/16909/399568/13828/12010/18795/16658/67017/56417/17096/230257/20104/21349/11983/19746/99982/12571/69188/59003/11518/21814/100900/16923/13856/19353/12183/20514/14751/50794/20068/101488143/15129/15135/11717/20679/20277/233904/11733/52065/12367/15368/16596/13423/234549/22761/56199/20586/23871/102774/50875/66663/11655/208638/15185/14460/11740/14381/11656",128,"More open in Erythroblast","limma-voom",0.0178099346041464,0.0108242123722562,1.64537926563558
"GO:0030218","erythrocyte differentiation","121/7187","167/16537",0.724550898203593,1.6671626831213,7.59711833713436,2.32336118811581e-14,7.18150943246598e-11,6.2314992708622e-11,"21399/98366/16331/226419/14645/51810/226844/17863/56484/21423/100504069/22778/15122/544763/216635/216781/20185/387162/102466649/18023/80280/19014/21833/20851/20850/20848/20533/105463053/107817/238247/12192/217864/76044/66154/14057/104416/56215/13829/19645/56419/17189/19354/223690/67739/223870/26934/18174/20683/19090/12053/26416/19824/19743/224792/20807/70026/13819/15526/20044/14151/19255/114601/271564/16452/107371/16825/14582/20687/241525/16909/399568/13828/12010/18795/16658/67017/56417/17096/230257/20104/21349/11983/19746/99982/12571/69188/59003/11518/21814/100900/16923/13856/19353/12183/20514/50794/101488143/15129/15135/20679/233904/11733/52065/12367/15368/16596/13423/234549/22761/56199/20586/23871/50875/66663/11655/208638/15185/14460/11740/14381/11656",121,"More open in Erythroblast","limma-voom",0.0168359538054821,0.0100985668500937,1.6671626831213
